movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
229168,Пауэр Рейнджерс: Патруль времени (сериал 2001 – 2002),3.769,22,590.0,2001,6.6,1146.0,"[фантастика, боевик, триллер, криминал, приключения]",[США],,,Power Rangers Time Force
229171,Геркулес: Из нуля в герои (видео),6.748,-,236.0,1999,6.1,249.0,"[мультфильм, фэнтези, приключения, семейный]",[США],,,Hercules: Zero to Hero
229173,Бэтмен будущего: Полнометражный фильм (ТВ),7.25,132,450.0,1999,7.8,3422.0,"[мультфильм, фантастика, боевик, триллер]",[США],,,Batman Beyond: The Movie
229174,Бэтмен и Супермен (ТВ),7.123,56,1283.0,1997,7.8,5227.0,"[мультфильм, фантастика, фэнтези, боевик, приключения, семейный]",[США],,80.0,The Batman/Superman Movie
229175,Могучие утята (сериал 1996 – 1997),5.572,21,117.0,1996,6.3,628.0,"[мультфильм, фантастика, боевик, комедия, семейный, спорт]",[США],,,Mighty Ducks
229176,Супермен: Последний сын Криптона (ТВ),6.715,64,250.0,1996,7.8,1559.0,"[мультфильм, фантастика, боевик, приключения, семейный]",[США],,,Superman: The Last Son of Krypton
229177,Кряк-Бряк (сериал 1996 – 1997),6.061,30,365.0,1996,6.9,2523.0,"[мультфильм, комедия, приключения, семейный]",[США],,,Quack Pack
229178,Аладдин (сериал 1994 – 1995),7.654,22,15077.0,1994,7.2,4188.0,"[мультфильм, фэнтези, комедия, приключения, семейный]",[США],,,Aladdin
229179,Трансформеры (сериал 1984 – 1987),7.635,22,2334.0,1984,8.0,15355.0,"[мультфильм, фантастика, фэнтези, боевик, приключения, семейный, военный]","[США, Япония]",,,Transformers
229181,Звездный крейсер Галактика (сериал 1978 – 1979),6.551,43,150.0,1978,7.1,9624.0,"[фантастика, боевик, приключения]",[США],$750 000,,Battlestar Galactica
229186,Эрнест баскетболист (видео),4.924,93,189.0,1994,4.6,1545.0,"[комедия, семейный, спорт]","[Канада, США]",,20.0,Slam Dunk Ernest
229193,Война Гоботов (сериал 1984 – 1985),7.452,22,478.0,1984,6.6,414.0,"[мультфильм, фантастика, приключения]",[США],,,Challenge of the GoBots
229195,Супермен (сериал 1996 – 2000),6.995,22,1326.0,1996,8.2,8201.0,"[мультфильм, фантастика, боевик, приключения, семейный]",[США],,,Superman
229196,Дюки из Хаззарда (сериал 1979 – 1985),7.131,43,103.0,1979,7.1,5906.0,"[боевик, комедия, приключения]",[США],,,The Dukes of Hazzard
2292,Дом 3: Шоу ужасов,5.282,90,332.0,1989,4.8,2283.0,[ужасы],[США],,0.0,The Horror Show
22920,Деревенский роман (ТВ),6.403,101,123.0,1995,6.2,405.0,"[драма, мелодрама]",[Великобритания],,,A Village Affair
229200,Фольксваген-жук (ТВ),6.176,88,175.0,1997,5.2,992.0,"[фэнтези, комедия, приключения, семейный]",[США],,,The Love Bug
229203,Люди Смайли (мини-сериал),7.491,360,133.0,1982,8.7,2479.0,"[драма, детектив]",[Великобритания],,,Smiley's People
229204,"Шпион, выйди вон! (мини-сериал)",7.861,290,351.0,1979,8.7,4835.0,"[триллер, драма]",[Великобритания],,,Tinker Tailor Soldier Spy
229206,Гарри и Хендерсоны (сериал 1991 – 1993),6.375,22,1937.0,1991,5.4,749.0,"[фэнтези, комедия, семейный]",[США],,,Harry and the Hendersons
229207,Трансформеры: Армада (сериал 2002 – 2003),5.505,22,188.0,2002,7.0,794.0,"[мультфильм, фантастика, боевик, триллер, приключения, семейный]","[Япония, США]",,,Transufômâ: Maikuron densetsu
229208,Трансформеры: Зверо-роботы (сериал 1999 – 2001),5.974,22,153.0,1999,6.9,1631.0,"[мультфильм, фантастика, боевик]",[Канада],,,Beast Machines: Transformers
229212,Трансформеры: Битвы зверей (сериал 1996 – 1999),7.492,22,939.0,1996,8.2,5885.0,"[мультфильм, фантастика, фэнтези, боевик, триллер]",[Канада],,,Beast Wars: Transformers
229218,Спецэффекты (сериал 1996 – 1998),7.731,43,176.0,1996,7.0,497.0,"[боевик, драма, криминал]","[Канада, США]",,,F/X: The Series
229219,Сеть (сериал 1998 – 1999),7.126,43,154.0,1998,6.5,262.0,[триллер],[США],,,The Net
229221,Месть полудурков 3: Следующее поколение (ТВ),4.521,93,132.0,1992,3.7,3607.0,[комедия],[США],,,Revenge of the Nerds III: The Next Generation
229223,Приключения молодого Индианы Джонса (сериал 1992 – 1993),7.048,43,1561.0,1992,7.3,5328.0,"[боевик, детектив, приключения, семейный]",[США],$1 600 000,,The Young Indiana Jones Chronicles
229224,Изгои (сериал),5.848,60,137.0,1990,7.1,284.0,[драма],[США],,,The Outsiders
229225,Дневники «Красной Туфельки» (ТВ),6.479,103,583.0,1992,5.3,1106.0,"[драма, мелодрама, детектив]",[США],,,Red Shoe Diaries
229226,Звездный путь: Дальний космос 9 (сериал 1993 – 1999),7.694,45,611.0,1993,7.9,30789.0,"[фантастика, боевик, драма, приключения]",[США],$2 000 000,,Star Trek: Deep Space Nine
229229,Проект Зета (сериал 2001 – 2003),7.378,22,315.0,2001,7.1,390.0,"[мультфильм, фантастика, боевик]",[США],,,The Zeta Project
229232,Две женщины (ТВ),7.366,100,121.0,1989,7.1,104.0,[драма],[Италия],,,La ciociara
229235,Амитивилль 1992: Вопрос времени (видео),5.128,95,160.0,1992,4.3,1537.0,[ужасы],[США],,14.0,Amityville: It's About Time
229236,Вспомнить всё (сериал),6.376,44,202.0,1999,7.1,933.0,[фантастика],"[Канада, Германия, США]",,,Total Recall 2070
229241,Щенок по кличке Скуби Ду (сериал 1988 – 1991),5.832,30,229.0,1988,6.7,3079.0,"[мультфильм, комедия, детектив, приключения, семейный]",[США],,,A Pup Named Scooby-Doo
229243,Амитивилль 7: Новое поколение (видео),3.977,91,121.0,1993,3.6,1087.0,[ужасы],[США],$1 500 000,,Amityville: A New Generation
229251,Могучие рейнджеры Ниндзя Шторм (сериал 2003 – 2004),3.643,22,282.0,2003,6.0,1206.0,"[фантастика, боевик, триллер, криминал, приключения, семейный]","[США, Новая Зеландия]",,,Power Rangers Ninja Storm
229252,Побег на Ведьмину гору (ТВ),6.878,87,292.0,1995,6.5,903.0,"[фантастика, фэнтези, приключения, семейный]",[США],,,Escape to Witch Mountain
229253,Возвращение короля (ТВ),6.862,98,590.0,1980,5.7,2658.0,"[мультфильм, мюзикл, фэнтези, боевик, приключения]",[США],$3 000 000,67.0,The Return of the King
229262,Маппеты (сериал 1996 – 1998),5.95,30,109.0,1996,8.0,917.0,"[комедия, семейный, музыка]","[Франция, США]",,,Muppets Tonight
229263,Звездный путь: Вояджер (сериал 1995 – 2001),7.821,43,1011.0,1995,7.7,35859.0,"[фантастика, боевик, приключения]",[США],$2 200 000,,Star Trek: Voyager
229266,Джонни Браво (сериал 1997 – 2004),5.611,22,1778.0,1997,7.4,22049.0,"[мультфильм, фэнтези, комедия, приключения, семейный]","[Корея Южная, США]",,,Johnny Bravo
229268,Новые приключения Бэтмена (сериал 1997 – 1999),7.702,22,1149.0,1997,8.7,4908.0,"[мультфильм, фэнтези, боевик, драма, криминал, детектив, приключения, семейный]",[США],,,The New Batman Adventures
229270,Отель (сериал 1983 – 1988),7.273,43,227.0,1983,6.7,759.0,"[драма, мелодрама]",[США],,,Hotel
229271,Звездный путь (сериал 1973 – 1975),7.518,22,654.0,1973,7.7,3840.0,"[мультфильм, фантастика, боевик, приключения, семейный]",[США],,,Star Trek
229272,Звездный путь (сериал 1966 – 1969),8.262,50,5759.0,1966,8.4,47491.0,"[фантастика, боевик, приключения]",[США],$100 000,,Star Trek
229277,Красиво жить не запретишь (сериал 1992 – 2012),8.034,22,466.0,1992,8.1,12879.0,[комедия],[Великобритания],,,Absolutely Fabulous
229282,Монти Пайтон: Летающий цирк в Германии (ТВ),7.963,87,229.0,1971,8.3,1116.0,[комедия],"[Великобритания, Германия (ФРГ)]",,,Monty Python's Fliegender Zirkus
229283,Лепрекон 5: Сосед (видео),4.014,90,797.0,2000,3.6,4241.0,"[ужасы, фэнтези, боевик, комедия, музыка]",[США],,33.0,Leprechaun in the Hood
229287,Родители (сериал 1990 – 1991),5.076,43,135.0,1990,5.9,170.0,"[драма, комедия]",[США],,,Parenthood
22929,Сочувствие дьяволу,6.798,100,244.0,1968,6.4,2167.0,"[документальный, музыка]",[Великобритания],,50.0,Sympathy for the Devil
229292,Старски и Хатч (сериал 1975 – 1979),7.429,43,135.0,1975,7.0,4218.0,"[боевик, драма, криминал]",[США],,,Starsky and Hutch
229293,Миссия невыполнима (сериал 1966 – 1973),7.19,48,254.0,1966,8.0,5092.0,"[боевик, триллер, драма, криминал, приключения]",[США],,,Mission: Impossible
229294,Бэтмен (сериал 1966 – 1968),6.363,22,378.0,1966,7.5,11956.0,"[фантастика, фэнтези, боевик, комедия, криминал, детектив, приключения, семейный]",[США],,80.0,Batman
229296,Приключения молодого Индианы Джонса: Оганга – повелитель жизни (видео),6.828,88,136.0,1999,7.3,296.0,"[приключения, военный]",[США],,,"The Adventures of Young Indiana Jones: Oganga, the Giver and Taker of Life"
229297,Молодой Индиана Джонс: Путешествие с отцом (ТВ),6.677,93,308.0,1996,7.3,370.0,"[приключения, семейный]","[Канада, США]",,,Young Indiana Jones: Travels with Father
229298,Кэрри (ТВ),5.849,132,2463.0,2002,5.5,7454.0,"[ужасы, фантастика, триллер, драма]",[США],,,Carrie
229299,Сказки темной стороны (сериал 1983 – 1988),6.907,22,336.0,1983,7.7,3180.0,"[ужасы, фэнтези, триллер]",[США],,,Tales from the Darkside
22930,Сделано в США,6.799,90,334.0,1966,6.5,2537.0,"[комедия, криминал, детектив]",[Франция],$50 000,89.0,Made in U.S.A
229301,На западном фронте без перемен (ТВ),7.691,129,539.0,1979,7.1,5500.0,"[драма, военный]","[США, Великобритания]",,,All Quiet on the Western Front
229306,Бэтмен будущего: Возвращение Джокера (видео),7.122,73,2208.0,2000,7.9,14643.0,"[мультфильм, фантастика, боевик, триллер, криминал]",[США],,86.0,Batman Beyond: Return of the Joker
